날짜,최고기온,최저기온,월,일,연도,가격
2013-02-14,6.6,-3.5,2,14,2013,1830.0
2013-02-15,5.2,-2.1,2,15,2013,1730.0
2013-02-18,5.3,0.5,2,18,2013,1760.0
2013-02-19,3.7,-2.4,2,19,2013,1720.0
2013-02-20,3.9,-5.3,2,20,2013,1670.0
2013-02-21,6.0,-5.5,2,21,2013,1670.0
2013-02-22,8.3,-4.0,2,22,2013,1640.0
2013-02-25,13.5,-4.7,2,25,2013,1660.0
2013-02-26,11.1,2.5,2,26,2013,1660.0
2013-02-27,10.8,0.8,2,27,2013,1640.0
2013-02-28,19.5,-1.8,2,28,2013,1640.0
2013-03-04,11.4,-4.0,3,4,2013,1660.0
2013-03-05,12.6,-5.4,3,5,2013,1700.0
2013-03-06,18.4,-2.4,3,6,2013,1760.0
2013-03-07,14.8,2.6,3,7,2013,1760.0
2013-03-08,17.9,0.1,3,8,2013,1770.0
2013-03-11,12.4,-5.1,3,11,2013,1760.0
2013-03-12,19.1,-0.4,3,12,2013,1760.0
2013-03-13,16.2,0.8,3,13,2013,1760.0
2013-03-14,9.2,-1.5,3,14,2013,1800.0
2013-03-15,10.8,-2.1,3,15,2013,1800.0
2013-03-18,13.0,6.4,3,18,2013,1800.0
2013-03-19,18.0,4.8,3,19,2013,1800.0
2013-03-20,13.0,-0.4,3,20,2013,1820.0
2013-03-21,7.4,-3.3,3,21,2013,1860.0
2013-03-22,9.8,-1.9,3,22,2013,1900.0
2013-03-25,5.3,-0.9,3,25,2013,2100.0
2013-03-26,11.3,-2.3,3,26,2013,2230.0
2013-03-27,14.9,1.2,3,27,2013,2310.0
2013-03-28,15.9,-1.3,3,28,2013,2350.0
2013-03-29,9.6,1.4,3,29,2013,2420.0
2013-04-01,19.6,0.5,4,1,2013,2440.0
2013-04-02,11.5,3.8,4,2,2013,2440.0
2013-04-03,14.3,1.1,4,3,2013,2400.0
2013-04-04,22.1,3.7,4,4,2013,2450.0
2013-04-05,20.5,4.6,4,5,2013,2430.0
2013-04-08,15.0,-1.3,4,8,2013,2420.0
2013-04-09,12.7,3.9,4,9,2013,2420.0
2013-04-10,8.8,0.0,4,10,2013,2420.0
2013-04-11,12.1,1.8,4,11,2013,2400.0
2013-04-12,11.3,0.4,4,12,2013,2340.0
2013-04-15,21.3,-0.8,4,15,2013,2380.0
2013-04-16,24.8,13.6,4,16,2013,2380.0
2013-04-17,19.3,9.8,4,17,2013,2360.0
2013-04-18,14.6,5.5,4,18,2013,2360.0
2013-04-19,15.6,0.7,4,19,2013,2380.0
2013-04-22,17.9,-0.3,4,22,2013,2380.0
2013-04-23,16.0,8.3,4,23,2013,2380.0
2013-04-24,14.3,6.8,4,24,2013,2360.0
2013-04-25,13.7,5.0,4,25,2013,2340.0
2013-04-26,17.0,2.3,4,26,2013,2320.0
2013-04-29,19.6,8.9,4,29,2013,2320.0
2013-04-30,19.3,4.2,4,30,2013,2320.0
2013-05-02,17.0,3.8,5,2,2013,1960.0
2013-05-03,19.6,5.1,5,3,2013,1880.0
2013-05-06,20.9,4.3,5,6,2013,1900.0
2013-05-07,23.9,5.2,5,7,2013,2000.0
2013-05-08,28.7,8.4,5,8,2013,1960.0
2013-05-09,23.1,11.4,5,9,2013,1960.0
2013-05-10,16.8,11.3,5,10,2013,2020.0
2013-05-13,27.4,12.8,5,13,2013,2020.0
2013-05-14,27.0,10.0,5,14,2013,1960.0
2013-05-15,24.3,11.7,5,15,2013,1880.0
2013-05-16,27.4,11.1,5,16,2013,1740.0
2013-05-20,18.9,11.5,5,20,2013,1700.0
2013-05-21,25.8,8.1,5,21,2013,1560.0
2013-05-22,28.1,11.9,5,22,2013,1360.0
2013-05-23,27.8,13.6,5,23,2013,1200.0
2013-05-24,28.8,13.4,5,24,2013,1200.0
2013-05-27,23.4,18.0,5,27,2013,1060.0
2013-05-28,24.2,17.7,5,28,2013,1060.0
2013-05-29,19.5,16.6,5,29,2013,1060.0
2013-05-30,24.9,14.9,5,30,2013,1080.0
2013-05-31,24.9,12.5,5,31,2013,1060.0
2013-06-03,28.2,15.9,6,3,2013,1060.0
2013-06-04,29.5,15.7,6,4,2013,1000.0
2013-06-05,29.2,15.3,6,5,2013,940.0
2013-06-07,30.0,18.2,6,7,2013,920.0
2013-06-10,28.4,21.4,6,10,2013,860.0
2013-06-11,27.2,20.4,6,11,2013,800.0
2013-06-12,23.8,19.9,6,12,2013,820.0
2013-06-13,24.4,18.9,6,13,2013,840.0
2013-06-14,24.6,19.2,6,14,2013,840.0
2013-06-17,29.5,19.7,6,17,2013,860.0
2013-06-18,25.8,22.8,6,18,2013,900.0
2013-06-19,27.1,20.7,6,19,2013,880.0
2013-06-20,29.9,20.2,6,20,2013,860.0
2013-06-21,29.9,20.7,6,21,2013,790.0
2013-06-24,27.2,17.7,6,24,2013,760.0
2013-06-25,25.3,19.1,6,25,2013,720.0
2013-06-26,28.3,19.6,6,26,2013,730.0
2013-06-27,28.4,19.6,6,27,2013,730.0
2013-06-28,29.8,19.7,6,28,2013,730.0
2013-07-01,31.6,21.1,7,1,2013,710.0
2013-07-02,31.7,24.3,7,2,2013,690.0
2013-07-03,26.8,23.4,7,3,2013,700.0
2013-07-04,27.3,22.7,7,4,2013,700.0
2013-07-05,26.4,22.3,7,5,2013,700.0
2013-07-08,29.5,25.9,7,8,2013,700.0
2013-07-09,30.0,24.9,7,9,2013,700.0
2013-07-10,29.7,24.4,7,10,2013,700.0
2013-07-11,31.4,24.6,7,11,2013,690.0
2013-07-12,31.1,23.6,7,12,2013,690.0
2013-07-15,32.2,26.0,7,15,2013,660.0
2013-07-16,31.3,25.5,7,16,2013,670.0
2013-07-17,30.6,25.1,7,17,2013,660.0
2013-07-18,31.3,23.8,7,18,2013,660.0
2013-07-19,33.3,24.5,7,19,2013,640.0
2013-07-22,32.2,26.0,7,22,2013,640.0
2013-07-23,30.0,26.3,7,23,2013,640.0
2013-07-24,29.1,24.3,7,24,2013,670.0
2013-07-25,31.1,23.0,7,25,2013,660.0
2013-07-26,32.1,24.2,7,26,2013,660.0
2013-07-29,28.8,25.5,7,29,2013,660.0
2013-07-30,33.6,26.3,7,30,2013,660.0
2013-07-31,31.7,25.9,7,31,2013,670.0
2013-08-01,32.7,26.4,8,1,2013,670.0
2013-08-02,31.8,26.5,8,2,2013,670.0
2013-08-05,30.9,23.0,8,5,2013,680.0
2013-08-06,34.4,24.7,8,6,2013,670.0
2013-08-07,36.1,26.3,8,7,2013,670.0
2013-08-08,35.4,24.7,8,8,2013,670.0
2013-08-09,35.7,25.3,8,9,2013,670.0
2013-08-12,34.2,24.0,8,12,2013,680.0
2013-08-13,34.4,23.3,8,13,2013,680.0
2013-08-14,34.4,23.5,8,14,2013,680.0
2013-08-16,34.6,23.7,8,16,2013,680.0
2013-08-19,35.4,24.8,8,19,2013,700.0
2013-08-20,35.0,23.9,8,20,2013,760.0
2013-08-21,45.5,23.8,8,21,2013,760.0
2013-08-22,45.6,44.0,8,22,2013,790.0
2013-08-23,50.0,-50.0,8,23,2013,790.0
2013-08-26,30.8,-50.0,8,26,2013,810.0
2013-08-27,31.5,19.7,8,27,2013,810.0
2013-08-28,31.9,21.3,8,28,2013,820.0
2013-08-29,31.1,22.4,8,29,2013,820.0
2013-08-30,29.5,22.3,8,30,2013,820.0
2013-09-02,28.8,16.1,9,2,2013,800.0
2013-09-03,25.6,16.0,9,3,2013,840.0
2013-09-04,26.2,15.1,9,4,2013,840.0
2013-09-05,25.1,15.8,9,5,2013,840.0
2013-09-06,21.9,17.8,9,6,2013,800.0
2013-09-09,29.6,16.9,9,9,2013,810.0
2013-09-10,28.9,18.6,9,10,2013,820.0
2013-09-11,28.3,21.7,9,11,2013,820.0
2013-09-12,25.4,20.3,9,12,2013,830.0
2013-09-13,30.6,21.9,9,13,2013,830.0
2013-09-16,25.9,15.3,9,16,2013,850.0
2013-09-17,28.2,15.3,9,17,2013,850.0
2013-09-23,30.8,19.7,9,23,2013,830.0
2013-09-24,28.1,19.3,9,24,2013,830.0
2013-09-25,22.8,13.7,9,25,2013,830.0
2013-09-26,23.2,11.5,9,26,2013,850.0
2013-09-27,25.5,9.6,9,27,2013,860.0
2013-09-30,26.0,18.8,9,30,2013,840.0
2013-10-01,28.9,17.6,10,1,2013,840.0
2013-10-02,24.4,14.5,10,2,2013,840.0
